customer_id,amount_cad,debit_credit,cash_indicator,country,province,city,transaction_date,transaction_time,transaction_datetime
SYNCID0000010707,15884.1,credit,False,OTHER,,OTHER,2022-11-24,15:37:29,2022-11-24 15:37:29
SYNCID0000010707,320.15,credit,True,CA,,OTHER,2022-11-12,17:05:15,2022-11-12 17:05:15
SYNCID0000010707,470.23,credit,False,CA,AB,CALGARY,2022-12-17,08:06:08,2022-12-17 08:06:08
SYNCID0000010707,54.72,debit,True,,,,2023-01-25,22:17:50,2023-01-25 22:17:50
SYNCID0000010714,104.22,debit,True,CA,ON,OWENSOUND,2022-12-07,13:16:11,2022-12-07 13:16:11
SYNCID0000010717,645.29,credit,True,CA,ON,NORTHYORK,2022-12-09,09:45:19,2022-12-09 09:45:19
SYNCID0000010717,1039.8,debit,True,CA,ON,STCATHARINES,2023-01-24,09:42:43,2023-01-24 09:42:43
SYNCID0000010736,104.47,debit,True,OTHER,,OTHER,2022-11-15,23:42:14,2022-11-15 23:42:14
SYNCID0000010736,1050.22,debit,True,CA,,OTHER,2022-11-08,08:41:47,2022-11-08 08:41:47
SYNCID0000010745,230.54,debit,True,,,,2022-12-20,09:22:00,2022-12-20 09:22:00
SYNCID0000010745,174.91,debit,True,CA,,OTHER,2022-11-15,02:46:33,2022-11-15 02:46:33
SYNCID0000010745,249.92,debit,False,CA,,OTHER,2022-12-16,13:08:40,2022-12-16 13:08:40
SYNCID0000010745,13268.9,credit,False,CA,,OTHER,2023-01-05,17:19:37,2023-01-05 17:19:37
SYNCID0000010745,1081.23,debit,True,OTHER,,OTHER,2022-11-07,11:40:18,2022-11-07 11:40:18
SYNCID0000010745,254.37,debit,True,,,,2022-12-31,04:49:09,2022-12-31 04:49:09
SYNCID0000010755,87.18,credit,False,OTHER,,OTHER,2023-01-11,21:20:39,2023-01-11 21:20:39
SYNCID0000010755,210.58,credit,False,CA,QC,MONTREAL,2022-12-21,11:16:30,2022-12-21 11:16:30
SYNCID0000010755,9687.15,credit,False,CA,BC,LANGFORD,2023-01-25,15:08:11,2023-01-25 15:08:11
SYNCID0000010755,123.07,debit,True,,,,2022-11-03,23:47:08,2022-11-03 23:47:08
SYNCID0000010755,6270.0,credit,False,OTHER,,OTHER,2022-12-01,14:07:04,2022-12-01 14:07:04
SYNCID0000010755,539.63,credit,False,CA,ON,SUDBURY,2022-12-01,13:23:01,2022-12-01 13:23:01
SYNCID0000010755,430.72,debit,True,CA,ON,TORONTO,2023-01-16,11:45:20,2023-01-16 11:45:20
SYNCID0000010755,23.38,debit,True,,,,2023-01-28,12:54:36,2023-01-28 12:54:36
SYNCID0000010755,103.72,debit,True,CA,AB,EDMONTON,2022-12-05,15:58:26,2022-12-05 15:58:26
SYNCID0000010755,219.8,credit,False,CA,,OTHER,2022-11-29,16:20:21,2022-11-29 16:20:21
SYNCID0000010758,205.23,credit,False,CA,AB,EDMONTON,2022-12-19,16:13:42,2022-12-19 16:13:42
SYNCID0000010760,436.85,debit,True,,,,2022-11-20,18:01:35,2022-11-20 18:01:35
SYNCID0000010760,491.49,debit,True,CA,,OTHER,2023-01-25,17:06:03,2023-01-25 17:06:03
SYNCID0000010760,251.75,debit,True,CA,,OTHER,2022-11-18,13:26:35,2022-11-18 13:26:35
SYNCID0000010762,1076.16,credit,True,CA,,OTHER,2022-12-03,14:44:34,2022-12-03 14:44:34
SYNCID0000010762,9001.28,credit,False,CA,ON,TORONTO,2022-12-27,11:59:21,2022-12-27 11:59:21
SYNCID0000010773,419.35,debit,True,OTHER,,OTHER,2022-11-11,17:21:49,2022-11-11 17:21:49
SYNCID0000010773,45.11,debit,True,,,,2022-11-26,14:17:55,2022-11-26 14:17:55
SYNCID0000010774,65.08,debit,True,,,,2022-12-12,23:28:45,2022-12-12 23:28:45
SYNCID0000010774,415.73,debit,True,CA,,OTHER,2022-11-26,17:10:28,2022-11-26 17:10:28
SYNCID0000010774,4041.17,credit,False,CA,ON,VAUGHAN,2023-01-10,08:10:11,2023-01-10 08:10:11
SYNCID0000010774,210.68,credit,False,CA,ON,WINDSOR,2022-12-09,11:38:48,2022-12-09 11:38:48
SYNCID0000010774,106.47,debit,True,OTHER,,OTHER,2022-11-29,12:01:38,2022-11-29 12:01:38
SYNCID0000010774,109.18,credit,True,CA,,OTHER,2022-11-19,13:13:56,2022-11-19 13:13:56
SYNCID0000010774,23.41,debit,True,,,,2022-11-17,16:36:58,2022-11-17 16:36:58
SYNCID0000010774,149.46,debit,True,,,,2022-12-03,16:53:51,2022-12-03 16:53:51
SYNCID0000010775,4685.45,credit,False,OTHER,,OTHER,2022-12-15,15:02:14,2022-12-15 15:02:14
SYNCID0000010775,377.8,credit,False,CA,,OTHER,2022-11-29,14:05:01,2022-11-29 14:05:01
SYNCID0000010776,1875.56,credit,False,CA,ON,ORANGEVILLE,2023-01-19,16:53:47,2023-01-19 16:53:47
SYNCID0000010776,757.52,credit,True,CA,MB,WINNIPEG,2022-12-29,10:49:28,2022-12-29 10:49:28
SYNCID0000010776,408.16,credit,True,CA,,OTHER,2022-12-12,13:35:15,2022-12-12 13:35:15
SYNCID0000010776,4342.34,debit,False,CA,ON,BRAMPTON,2022-12-24,08:53:00,2022-12-24 08:53:00
SYNCID0000010776,2298.5,credit,False,CA,NS,COLEHARBOUR,2022-11-04,19:44:18,2022-11-04 19:44:18
SYNCID0000010776,214.67,debit,True,CA,ON,ETOBICOKE,2022-12-07,20:02:24,2022-12-07 20:02:24
SYNCID0000010776,134.15,debit,True,CA,ON,VAUGHAN,2022-12-18,19:12:21,2022-12-18 19:12:21
SYNCID0000010776,6063.63,credit,False,CA,ON,BURLINGTON,2022-11-20,17:31:43,2022-11-20 17:31:43
SYNCID0000010776,1057.66,credit,True,CA,ON,MISSISSAUGA,2023-01-30,10:33:22,2023-01-30 10:33:22
SYNCID0000010776,26.18,credit,True,CA,ON,LONDON,2022-11-11,07:10:46,2022-11-11 07:10:46
SYNCID0000010776,1992.36,credit,True,CA,ON,STCATHARINES,2023-01-20,14:45:43,2023-01-20 14:45:43
SYNCID0000010776,317.64,debit,True,CA,,OTHER,2023-01-16,14:43:59,2023-01-16 14:43:59
SYNCID0000010776,5194.44,credit,True,CA,ON,BRAMPTON,2022-12-19,17:14:11,2022-12-19 17:14:11
SYNCID0000010776,5626.86,credit,False,CA,,OTHER,2022-11-29,10:02:49,2022-11-29 10:02:49
SYNCID0000010776,857.33,credit,True,CA,ON,BRAMPTON,2022-11-26,10:14:31,2022-11-26 10:14:31
SYNCID0000010783,3875.63,credit,False,CA,ON,NEPEAN,2022-12-11,10:57:56,2022-12-11 10:57:56
SYNCID0000010783,1080.04,debit,True,CA,ON,MISSISSAUGA,2022-11-28,08:09:16,2022-11-28 08:09:16
SYNCID0000010783,125.18,debit,True,,,,2023-01-06,02:58:39,2023-01-06 02:58:39
SYNCID0000010783,66.88,debit,True,,,,2022-11-17,11:24:36,2022-11-17 11:24:36
SYNCID0000010783,42491.46,credit,False,CA,ON,BRAMPTON,2022-11-05,20:28:42,2022-11-05 20:28:42
SYNCID0000010783,1034.56,debit,True,CA,ON,HAMILTON,2022-11-06,14:06:17,2022-11-06 14:06:17
SYNCID0000010783,1064.81,debit,True,CA,ON,TORONTO,2022-12-28,19:09:38,2022-12-28 19:09:38
SYNCID0000010786,42.36,debit,True,CA,ON,MISSISSAUGA,2022-11-28,09:56:43,2022-11-28 09:56:43
SYNCID0000010786,1036.31,debit,True,CA,BC,VANCOUVER,2023-01-18,16:54:22,2023-01-18 16:54:22
SYNCID0000010800,1970.44,credit,False,CA,,OTHER,2022-12-22,10:56:15,2022-12-22 10:56:15
SYNCID0000010813,107.61,debit,True,,,,2022-11-01,19:29:26,2022-11-01 19:29:26
SYNCID0000010818,548.54,credit,False,OTHER,,OTHER,2022-11-01,08:02:54,2022-11-01 08:02:54
SYNCID0000010818,88.32,debit,True,CA,ON,BRAMPTON,2022-11-10,21:10:40,2022-11-10 21:10:40
SYNCID0000010818,23.61,debit,True,CA,,OTHER,2022-11-11,17:14:01,2022-11-11 17:14:01
SYNCID0000010818,105.75,debit,True,,,,2023-01-07,13:29:40,2023-01-07 13:29:40
SYNCID0000010818,103.82,debit,True,CA,,OTHER,2023-01-28,17:07:23,2023-01-28 17:07:23
SYNCID0000010818,51.34,debit,True,CA,BC,SURREY,2022-12-14,01:43:55,2022-12-14 01:43:55
SYNCID0000010818,216.56,debit,True,CA,ON,DOWNSVIEW,2022-12-14,16:56:10,2022-12-14 16:56:10
SYNCID0000010818,216.57,debit,True,CA,,OTHER,2023-01-13,10:12:37,2023-01-13 10:12:37
SYNCID0000010818,217.2,debit,True,,,,2022-12-15,22:11:21,2022-12-15 22:11:21
SYNCID0000010818,593.25,debit,True,,,,2022-12-09,20:25:14,2022-12-09 20:25:14
SYNCID0000010818,264.64,debit,True,CA,AB,CALGARY,2023-01-03,12:08:56,2023-01-03 12:08:56
SYNCID0000010818,213.34,debit,False,CA,SK,SASKATOON,2022-12-07,16:43:52,2022-12-07 16:43:52
SYNCID0000010842,480.71,debit,True,OTHER,,OTHER,2022-12-27,19:04:46,2022-12-27 19:04:46
SYNCID0000010842,761.84,debit,True,OTHER,,OTHER,2022-11-28,10:12:26,2022-11-28 10:12:26
SYNCID0000010842,105.48,debit,True,CA,,OTHER,2022-12-16,13:30:51,2022-12-16 13:30:51
SYNCID0000010843,597.29,credit,False,CA,ON,WOODBRIDGE,2022-11-08,11:37:55,2022-11-08 11:37:55
SYNCID0000010843,2816.73,credit,True,CA,ON,WHITBY,2022-11-29,21:21:12,2022-11-29 21:21:12
SYNCID0000010847,319.09,credit,True,CA,ON,OAKVILLE,2022-11-21,14:35:26,2022-11-21 14:35:26
SYNCID0000010847,1062.86,debit,True,CA,BC,VANCOUVER,2023-01-20,18:24:34,2023-01-20 18:24:34
SYNCID0000010847,3541.1,credit,True,CA,AB,CALGARY,2022-11-22,10:22:30,2022-11-22 10:22:30
SYNCID0000010850,424.15,debit,True,CA,ON,RICHMONDHILL,2022-11-18,17:36:25,2022-11-18 17:36:25
SYNCID0000010860,3285.28,credit,False,,,,2022-11-30,15:42:30,2022-11-30 15:42:30
SYNCID0000010861,812.68,credit,True,OTHER,,OTHER,2022-11-21,10:28:24,2022-11-21 10:28:24
SYNCID0000010861,143.6,credit,True,CA,ON,BARRIE,2022-11-30,14:37:23,2022-11-30 14:37:23
SYNCID0000010861,9.7,debit,True,CA,ON,SCARBOROUGH,2022-12-29,09:11:01,2022-12-29 09:11:01
SYNCID0000010861,4296.38,credit,True,CA,,OTHER,2023-01-14,19:06:26,2023-01-14 19:06:26
SYNCID0000010861,2094.67,credit,True,CA,ON,KITCHENER,2022-11-25,01:47:37,2022-11-25 01:47:37
SYNCID0000010861,319.6,debit,True,CA,MB,WINNIPEG,2023-01-30,13:31:32,2023-01-30 13:31:32
SYNCID0000010861,640.07,credit,True,CA,,OTHER,2022-12-13,10:33:54,2022-12-13 10:33:54
SYNCID0000010861,193.75,debit,True,CA,,OTHER,2022-12-01,08:37:35,2022-12-01 08:37:35
SYNCID0000010861,102.57,debit,True,CA,,OTHER,2023-01-18,10:24:09,2023-01-18 10:24:09
SYNCID0000010861,1217.61,credit,True,CA,QC,STJEROME,2022-12-12,17:45:10,2022-12-12 17:45:10
SYNCID0000010861,1074.16,credit,True,CA,,OTHER,2023-01-21,11:31:05,2023-01-21 11:31:05
SYNCID0000010861,72.29,credit,False,CA,BC,VANCOUVER,2022-11-02,12:34:00,2022-11-02 12:34:00
SYNCID0000010866,1082.78,debit,True,CA,ON,SCARBOROUGH,2022-12-12,11:02:00,2022-12-12 11:02:00
SYNCID0000010871,2137.16,credit,False,CA,ON,TORONTO,2022-12-23,07:10:17,2022-12-23 07:10:17
SYNCID0000010871,108.33,credit,True,CA,ON,BRAMPTON,2023-01-29,21:56:58,2023-01-29 21:56:58
SYNCID0000010871,258.05,debit,True,,,,2023-01-19,03:17:10,2023-01-19 03:17:10
SYNCID0000010871,1166.64,credit,True,CA,ON,WINDSOR,2022-12-15,16:45:44,2022-12-15 16:45:44
SYNCID0000010871,105.72,credit,True,CA,MB,WINNIPEG,2022-11-12,14:39:04,2022-11-12 14:39:04
SYNCID0000010871,10850.31,credit,False,CA,ON,WOODBRIDGE,2023-01-15,14:32:03,2023-01-15 14:32:03
SYNCID0000010871,414.13,debit,True,CA,,OTHER,2023-01-11,18:55:39,2023-01-11 18:55:39
SYNCID0000010871,5302.16,credit,True,CA,ON,MISSISSAUGA,2022-12-06,08:52:58,2022-12-06 08:52:58
SYNCID0000010871,20.87,credit,True,CA,,OTHER,2023-01-01,20:22:54,2023-01-01 20:22:54
SYNCID0000010878,86.53,debit,True,CA,,OTHER,2023-01-12,19:15:18,2023-01-12 19:15:18
SYNCID0000010889,2192.14,credit,True,CA,ON,TORONTO,2022-11-04,00:19:06,2022-11-04 00:19:06
SYNCID0000010897,454.81,debit,True,CA,SK,REGINA,2022-12-09,08:55:41,2022-12-09 08:55:41
SYNCID0000010898,1037.56,debit,True,CA,AB,EDMONTON,2022-11-08,17:56:34,2022-11-08 17:56:34
SYNCID0000010903,4315.95,credit,False,CA,ON,WATERLOO,2023-01-14,09:05:17,2023-01-14 09:05:17
SYNCID0000010903,205.53,debit,True,OTHER,,OTHER,2022-12-15,14:23:34,2022-12-15 14:23:34
SYNCID0000010903,1027.02,debit,True,CA,ON,TORONTO,2023-01-30,18:08:21,2023-01-30 18:08:21
SYNCID0000010903,153.49,debit,True,OTHER,,OTHER,2023-01-23,14:49:47,2023-01-23 14:49:47
SYNCID0000010903,1075.72,debit,True,CA,ON,MISSISSAUGA,2022-12-03,07:58:49,2022-12-03 07:58:49
SYNCID0000010903,1029.72,debit,True,CA,QC,GATINEAU,2023-01-06,15:28:41,2023-01-06 15:28:41
SYNCID0000010903,111.66,debit,True,OTHER,,OTHER,2022-11-08,16:38:56,2022-11-08 16:38:56
SYNCID0000010903,424.81,debit,True,,,,2023-01-03,18:40:42,2023-01-03 18:40:42
SYNCID0000010903,1031.32,debit,True,CA,ON,TORONTO,2023-01-16,19:27:44,2023-01-16 19:27:44
SYNCID0000010905,2152.08,credit,False,CA,ON,AJAX,2022-12-14,12:50:55,2022-12-14 12:50:55
SYNCID0000010905,1075.06,debit,True,CA,ON,BRANTFORD,2022-11-24,16:31:43,2022-11-24 16:31:43
SYNCID0000010905,216.26,debit,True,,,,2022-11-06,21:41:02,2022-11-06 21:41:02
SYNCID0000010905,2341.5,credit,False,CA,,OTHER,2023-01-22,14:01:25,2023-01-22 14:01:25
SYNCID0000010905,66.47,credit,True,CA,ON,WINDSOR,2023-01-14,16:49:02,2023-01-14 16:49:02
SYNCID0000010905,2427.71,credit,False,CA,QC,STJEROME,2022-11-01,21:05:07,2022-11-01 21:05:07
SYNCID0000010905,259.22,credit,True,CA,BC,LANGLEY,2023-01-06,18:48:32,2023-01-06 18:48:32
SYNCID0000010908,1048.82,debit,True,CA,ON,OTTAWA,2022-11-07,10:30:31,2022-11-07 10:30:31
SYNCID0000010908,621.72,credit,False,OTHER,,OTHER,2023-01-20,15:08:23,2023-01-20 15:08:23
SYNCID0000010908,1032.32,debit,True,CA,ON,BRAMPTON,2022-11-29,12:20:13,2022-11-29 12:20:13
SYNCID0000010908,318.42,debit,True,CA,AB,EDMONTON,2023-01-21,11:33:56,2023-01-21 11:33:56
SYNCID0000010909,25.01,debit,True,CA,SK,SASKATOON,2023-01-20,00:33:16,2023-01-20 00:33:16
SYNCID0000010914,422.98,debit,True,CA,,OTHER,2022-12-02,17:44:27,2022-12-02 17:44:27
SYNCID0000010914,318.15,credit,True,CA,,OTHER,2023-01-04,14:42:29,2023-01-04 14:42:29
SYNCID0000010914,376.03,credit,True,CA,,OTHER,2023-01-06,16:27:19,2023-01-06 16:27:19
SYNCID0000010914,2083.67,debit,False,CA,,OTHER,2022-11-08,12:15:19,2022-11-08 12:15:19
SYNCID0000010914,1837.53,credit,True,OTHER,,OTHER,2023-01-30,09:42:54,2023-01-30 09:42:54
SYNCID0000010914,523.8,debit,True,CA,,OTHER,2022-11-12,08:04:50,2022-11-12 08:04:50
SYNCID0000010914,214.9,credit,False,CA,,OTHER,2023-01-12,18:13:25,2023-01-12 18:13:25
SYNCID0000010914,697.23,credit,False,CA,,OTHER,2022-12-30,12:06:58,2022-12-30 12:06:58
SYNCID0000010914,321.43,debit,True,OTHER,,OTHER,2022-12-06,21:06:56,2022-12-06 21:06:56
SYNCID0000010914,107.73,debit,True,CA,ON,TORONTO,2022-11-24,19:47:46,2022-11-24 19:47:46
SYNCID0000010914,756.47,credit,True,OTHER,,OTHER,2022-11-17,14:50:03,2022-11-17 14:50:03
SYNCID0000010914,1062.07,debit,True,CA,BC,KELOWNA,2022-12-16,11:29:31,2022-12-16 11:29:31
SYNCID0000010915,52.01,debit,True,,,,2022-12-29,01:48:11,2022-12-29 01:48:11
SYNCID0000010915,1075.03,credit,True,CA,,OTHER,2022-12-03,13:35:06,2022-12-03 13:35:06
SYNCID0000010916,1053.62,debit,True,CA,QC,COTESTLUC,2023-01-16,13:28:43,2023-01-16 13:28:43
SYNCID0000010916,1038.41,debit,True,CA,,OTHER,2022-12-13,08:00:16,2022-12-13 08:00:16
SYNCID0000010916,6776.34,credit,False,OTHER,,OTHER,2022-12-15,11:35:34,2022-12-15 11:35:34
SYNCID0000010916,1057.08,debit,True,CA,QC,BROSSARD,2023-01-08,09:22:57,2023-01-08 09:22:57
SYNCID0000010916,145.93,debit,True,CA,,OTHER,2022-11-07,18:40:50,2022-11-07 18:40:50
SYNCID0000010916,378.81,debit,True,CA,SK,SASKATOON,2023-01-14,11:04:25,2023-01-14 11:04:25
SYNCID0000010921,1355.66,credit,False,CA,ON,OTTAWA,2023-01-11,16:03:05,2023-01-11 16:03:05
SYNCID0000010921,329.03,debit,True,,,,2023-01-23,14:11:17,2023-01-23 14:11:17
SYNCID0000010926,2286.52,debit,False,CA,,OTHER,2022-12-03,14:15:44,2022-12-03 14:15:44
SYNCID0000010926,837.01,credit,False,CA,ON,BARRIE,2022-11-10,09:44:27,2022-11-10 09:44:27
SYNCID0000010940,106.8,debit,True,CA,ON,MISSISSAUGA,2022-11-17,07:40:32,2022-11-17 07:40:32
SYNCID0000010945,529.53,debit,True,OTHER,,OTHER,2022-12-15,14:36:36,2022-12-15 14:36:36
SYNCID0000010955,880.4,credit,True,CA,,OTHER,2022-12-08,08:39:01,2022-12-08 08:39:01
SYNCID0000010971,633.41,credit,False,CA,ON,OWENSOUND,2022-11-17,15:07:20,2022-11-17 15:07:20
SYNCID0000010971,107.4,debit,True,CA,,OTHER,2022-11-15,16:57:10,2022-11-15 16:57:10
SYNCID0000010971,214.54,debit,True,CA,BC,VERNON,2022-12-27,16:18:26,2022-12-27 16:18:26
SYNCID0000010971,215.79,credit,True,CA,ON,TORONTO,2022-12-15,19:28:05,2022-12-15 19:28:05
SYNCID0000010971,52.03,debit,True,,,,2022-11-15,13:12:07,2022-11-15 13:12:07
SYNCID0000010971,160.12,credit,False,CA,,OTHER,2022-11-09,16:41:43,2022-11-09 16:41:43
SYNCID0000010971,107.75,debit,True,OTHER,,OTHER,2022-11-16,11:09:09,2022-11-16 11:09:09
SYNCID0000010971,107.11,debit,True,CA,ON,SCARBOROUGH,2022-11-15,13:57:34,2022-11-15 13:57:34
SYNCID0000010971,4349.06,credit,False,CA,ON,TORONTO,2023-01-17,08:46:56,2023-01-17 08:46:56
SYNCID0000010982,382.5,debit,True,CA,BC,VICTORIA,2022-12-28,16:58:18,2022-12-28 16:58:18
SYNCID0000010982,4524.53,credit,True,CA,ON,TORONTO,2022-11-24,07:55:30,2022-11-24 07:55:30
SYNCID0000010982,1074.73,debit,True,CA,ON,WOODBRIDGE,2023-01-04,08:38:46,2023-01-04 08:38:46
SYNCID0000010984,1323.33,credit,False,CA,QC,MONTREAL,2022-11-22,15:36:02,2022-11-22 15:36:02
SYNCID0000010984,749.55,credit,False,CA,ON,MILTON,2022-12-12,17:24:12,2022-12-12 17:24:12
SYNCID0000010987,418.83,debit,True,CA,ON,BURLINGTON,2022-12-23,19:09:48,2022-12-23 19:09:48
SYNCID0000010987,3555.67,credit,True,CA,ON,MISSISSAUGA,2023-01-22,15:38:57,2023-01-22 15:38:57
SYNCID0000010993,1066.76,debit,True,CA,ON,NEPEAN,2022-12-02,21:33:42,2022-12-02 21:33:42
SYNCID0000010993,1027.13,debit,True,CA,ON,STCATHARINES,2023-01-26,15:42:46,2023-01-26 15:42:46
SYNCID0000010994,2163.21,credit,True,CA,,OTHER,2022-11-19,17:59:09,2022-11-19 17:59:09
SYNCID0000010994,313.91,debit,True,CA,,OTHER,2023-01-09,18:04:23,2023-01-09 18:04:23
SYNCID0000010994,42.38,credit,True,CA,,OTHER,2022-11-30,18:06:59,2022-11-30 18:06:59
SYNCID0000010994,2036.23,credit,False,CA,,OTHER,2023-01-31,21:42:57,2023-01-31 21:42:57
SYNCID0000010994,129.11,credit,True,CA,,OTHER,2023-01-19,17:43:25,2023-01-19 17:43:25
SYNCID0000010994,433.54,credit,True,OTHER,,OTHER,2023-01-17,14:49:26,2023-01-17 14:49:26
SYNCID0000010994,3976.31,credit,False,CA,,OTHER,2022-12-28,19:23:40,2022-12-28 19:23:40
SYNCID0000010994,1411.17,credit,False,CA,ON,NIAGARA FLS,2022-12-02,15:04:07,2022-12-02 15:04:07
SYNCID0000010994,1045.37,credit,True,CA,,OTHER,2023-01-19,11:26:26,2023-01-19 11:26:26
SYNCID0000010994,320.31,debit,True,OTHER,,OTHER,2022-12-13,12:41:39,2022-12-13 12:41:39
SYNCID0000010994,121.36,credit,True,CA,,OTHER,2022-11-15,13:47:09,2022-11-15 13:47:09
SYNCID0000010994,635.24,credit,False,OTHER,,OTHER,2022-12-22,20:09:29,2022-12-22 20:09:29
SYNCID0000010994,1349.31,credit,True,CA,,OTHER,2022-12-01,17:55:48,2022-12-01 17:55:48
SYNCID0000010994,2382.28,credit,True,OTHER,,OTHER,2023-01-16,13:06:52,2023-01-16 13:06:52
SYNCID0000010994,1045.77,debit,True,,,,2022-11-27,03:54:39,2022-11-27 03:54:39
SYNCID0000011000,4586.48,credit,False,CA,NL,MARYSTOWN,2022-12-07,13:36:03,2022-12-07 13:36:03
SYNCID0000011000,312.07,debit,True,CA,,OTHER,2022-12-06,11:11:52,2022-12-06 11:11:52
SYNCID0000011000,474.94,debit,True,CA,,OTHER,2023-01-06,10:08:48,2023-01-06 10:08:48
SYNCID0000011000,1444.89,debit,True,,,,2022-12-31,15:37:37,2022-12-31 15:37:37
SYNCID0000011000,25.16,debit,True,,,,2023-01-21,22:20:38,2023-01-21 22:20:38
SYNCID0000011000,13032.39,credit,False,CA,,OTHER,2022-12-03,18:04:22,2022-12-03 18:04:22
SYNCID0000011000,202.91,credit,True,CA,,OTHER,2022-11-02,19:24:41,2022-11-02 19:24:41
SYNCID0000011000,311.57,debit,True,CA,,OTHER,2023-01-17,17:27:17,2023-01-17 17:27:17
SYNCID0000011000,279.92,debit,True,CA,,OTHER,2022-11-11,16:46:54,2022-11-11 16:46:54
SYNCID0000011000,103.99,debit,True,CA,AB,CALGARY,2022-11-21,17:07:19,2022-11-21 17:07:19
SYNCID0000011000,468.15,debit,True,OTHER,,OTHER,2022-12-27,07:36:21,2022-12-27 07:36:21
SYNCID0000011001,1155.44,credit,True,CA,,OTHER,2023-01-18,15:43:22,2023-01-18 15:43:22
SYNCID0000011001,43.73,debit,True,CA,ON,BRAMPTON,2023-01-04,09:39:15,2023-01-04 09:39:15
SYNCID0000011001,1653.73,credit,False,CA,ON,NORTHYORK,2022-12-14,07:41:32,2022-12-14 07:41:32
SYNCID0000011006,22.57,credit,True,CA,,OTHER,2022-12-01,16:01:44,2022-12-01 16:01:44
SYNCID0000011006,2783.82,credit,False,CA,ON,ETOBICOKE,2022-11-25,17:49:41,2022-11-25 17:49:41
SYNCID0000011006,21.67,credit,True,CA,ON,KITCHENER,2022-11-11,11:29:05,2022-11-11 11:29:05
SYNCID0000011011,24.99,debit,True,,,,2022-12-20,18:19:27,2022-12-20 18:19:27
SYNCID0000011011,1070.73,debit,True,CA,BC,RICHMOND,2022-12-02,12:28:09,2022-12-02 12:28:09
SYNCID0000011011,42.21,debit,True,CA,,OTHER,2022-12-23,07:52:26,2022-12-23 07:52:26
SYNCID0000011014,2126.84,debit,False,CA,AB,CALGARY,2022-12-27,15:11:14,2022-12-27 15:11:14
SYNCID0000011017,2130.92,credit,False,CA,,OTHER,2022-11-17,17:20:37,2022-11-17 17:20:37
SYNCID0000011022,21.44,debit,True,CA,ON,MARKHAM,2022-12-31,09:34:24,2022-12-31 09:34:24
SYNCID0000011024,208.54,debit,True,CA,ON,ETOBICOKE,2022-11-14,15:36:50,2022-11-14 15:36:50
SYNCID0000011030,208.98,credit,False,CA,ON,BRAMPTON,2022-12-15,13:00:14,2022-12-15 13:00:14
SYNCID0000011031,160.6,debit,True,CA,BC,VANCOUVER,2022-11-13,12:44:06,2022-11-13 12:44:06
SYNCID0000011031,205.45,debit,True,CA,ON,TORONTO,2023-01-21,08:13:28,2023-01-21 08:13:28
SYNCID0000011031,2148.45,credit,True,CA,ON,MARKHAM,2022-12-21,13:56:31,2022-12-21 13:56:31
SYNCID0000011031,691.95,debit,True,CA,ON,VAUGHAN,2022-12-21,14:45:29,2022-12-21 14:45:29
SYNCID0000011031,209.46,debit,True,CA,AB,EDMONTON,2022-12-08,19:32:28,2022-12-08 19:32:28
SYNCID0000011031,129.59,debit,True,CA,ON,STCATHARINES,2022-11-19,18:14:24,2022-11-19 18:14:24
SYNCID0000011031,421.36,debit,True,CA,ON,BRAMPTON,2022-12-08,10:43:37,2022-12-08 10:43:37
SYNCID0000011031,1477.13,credit,False,CA,BC,LANGLEY,2022-12-27,19:02:56,2022-12-27 19:02:56
SYNCID0000011031,540.2,debit,True,CA,NS,COLEHARBOUR,2023-01-31,19:22:43,2023-01-31 19:22:43
SYNCID0000011031,417.02,debit,True,CA,ON,HAMILTON,2022-12-06,11:55:11,2022-12-06 11:55:11
SYNCID0000011031,518.18,debit,True,CA,ON,AJAX,2023-01-17,09:16:24,2023-01-17 09:16:24
SYNCID0000011031,789.56,debit,True,CA,ON,SCARBOROUGH,2022-12-14,02:42:38,2022-12-14 02:42:38
SYNCID0000011031,1817.63,credit,False,CA,BC,VERNON,2022-11-27,16:44:02,2022-11-27 16:44:02
SYNCID0000011031,104.21,debit,True,CA,ON,NEPEAN,2022-12-16,07:17:20,2022-12-16 07:17:20
SYNCID0000011031,1025.3,debit,True,CA,ON,LONDON,2023-01-22,16:32:40,2023-01-22 16:32:40
SYNCID0000011031,1050.84,debit,True,CA,ON,TORONTO,2023-01-07,11:06:45,2023-01-07 11:06:45
SYNCID0000011031,2121.39,credit,True,CA,AB,CALGARY,2022-11-22,12:19:09,2022-11-22 12:19:09
SYNCID0000011031,451.1,debit,False,CA,ON,DUNDAS,2022-12-14,09:24:45,2022-12-14 09:24:45
SYNCID0000011031,368.9,debit,False,CA,ON,TORONTO,2022-11-21,10:57:12,2022-11-21 10:57:12
SYNCID0000011031,1833.41,credit,False,CA,ON,BRAMPTON,2023-01-16,11:40:37,2023-01-16 11:40:37
SYNCID0000011031,1156.68,credit,False,CA,ON,WATERLOO,2022-12-01,11:10:51,2022-12-01 11:10:51
SYNCID0000011031,216.12,credit,False,CA,ON,LONDON,2023-01-03,09:36:37,2023-01-03 09:36:37
SYNCID0000011031,7206.11,credit,False,CA,BC,COURTENAY,2023-01-13,20:42:53,2023-01-13 20:42:53
SYNCID0000011031,105.98,debit,True,OTHER,,OTHER,2022-12-02,11:19:12,2022-12-02 11:19:12
